"vaccine_manufacturer","vaccine_rollout_phase","province","age_group","total_number_first_doses_administered","total_number_second_doses_administered","total_number_booster_doses_administered","total_number_vaccines_administered"
"Janssen Vaccines & Prevention B.V","National","eastern cape","Adults","859707","0","149862","1009569"
"Janssen Vaccines & Prevention B.V","National","free state","Adults","464079","0","92791","556870"
"Janssen Vaccines & Prevention B.V","National","gauteng","Adults","1419624","0","205963","1625587"
"Janssen Vaccines & Prevention B.V","National","kwazulu-natal","Adults","1157070","0","179382","1336452"
"Janssen Vaccines & Prevention B.V","National","limpopo","Adults","1049818","0","150005","1199823"
"Janssen Vaccines & Prevention B.V","National","mpumalanga","Adults","812235","0","126771","939006"
"Janssen Vaccines & Prevention B.V","National","northern cape","Adults","207181","0","34255","241436"
"Janssen Vaccines & Prevention B.V","National","north west","Adults","692286","0","112454","804740"
"Janssen Vaccines & Prevention B.V","National","western cape","Adults","659803","0","111178","770981"
"Janssen Vaccines & Prevention B.V","Sisonke","eastern cape","Adults","60872","0","24221","85093"
"Janssen Vaccines & Prevention B.V","Sisonke","free state","Adults","24396","0","12199","36595"
"Janssen Vaccines & Prevention B.V","Sisonke","gauteng","Adults","137572","0","65388","202960"
"Janssen Vaccines & Prevention B.V","Sisonke","kwazulu-natal","Adults","94505","0","40023","134528"
"Janssen Vaccines & Prevention B.V","Sisonke","limpopo","Adults","34187","0","17016","51203"
"Janssen Vaccines & Prevention B.V","Sisonke","mpumalanga","Adults","21925","0","7151","29076"
"Janssen Vaccines & Prevention B.V","Sisonke","northern cape","Adults","9464","0","4455","13919"
"Janssen Vaccines & Prevention B.V","Sisonke","north west","Adults","23478","0","8965","32443"
"Janssen Vaccines & Prevention B.V","Sisonke","western cape","Adults","94614","0","61527","156141"
"Pfizer","National","eastern cape","Adults","1352412","1139076","245414","2736902"
"Pfizer","National","eastern cape","12-17 Years","294641","116962","0","411603"
"Pfizer","National","free state","12-17 Years","170767","80077","0","250844"
"Pfizer","National","free state","Adults","680823","598845","141785","1421453"
"Pfizer","National","gauteng","12-17 Years","387866","170223","18","558107"
"Pfizer","National","gauteng","Adults","3933736","3410972","680020","8024728"
"Pfizer","National","kwazulu-natal","Adults","1999853","1665576","335251","4000680"
"Pfizer","National","kwazulu-natal","12-17 Years","295091","133874","9","428974"
"Pfizer","National","limpopo","Adults","1052778","884820","175256","2112854"
"Pfizer","National","limpopo","12-17 Years","290711","99662","2","390375"
"Pfizer","National","mpumalanga","12-17 Years","148545","53138","0","201683"
"Pfizer","National","mpumalanga","Adults","580630","478570","108017","1167217"
"Pfizer","National","northern cape","12-17 Years","36619","14947","0","51566"
"Pfizer","National","northern cape","Adults","228367","195200","36459","460026"
"Pfizer","National","north west","12-17 Years","151142","52685","4","203831"
"Pfizer","National","north west","Adults","627353","542497","112036","1281886"
"Pfizer","National","western cape","12-17 Years","132474","54269","3","186746"
"Pfizer","National","western cape","Adults","2129730","1871607","490128","4491465"
