"vaccine_manufacturer","vaccine_rollout_phase","province","age_group","total_number_first_doses_administered","total_number_second_doses_administered","total_number_booster_doses_administered","total_number_vaccines_administered"
"Janssen Vaccines & Prevention B.V","National","eastern cape","Adults","862066","0","153377","1015443"
"Janssen Vaccines & Prevention B.V","National","free state","Adults","464813","0","94914","559727"
"Janssen Vaccines & Prevention B.V","National","gauteng","Adults","1430266","0","211808","1642074"
"Janssen Vaccines & Prevention B.V","National","kwazulu-natal","Adults","1162435","0","183201","1345636"
"Janssen Vaccines & Prevention B.V","National","limpopo","Adults","1055338","0","157047","1212385"
"Janssen Vaccines & Prevention B.V","National","mpumalanga","Adults","816446","0","130607","947053"
"Janssen Vaccines & Prevention B.V","National","northern cape","Adults","208313","0","35133","243446"
"Janssen Vaccines & Prevention B.V","National","north west","Adults","694681","0","115920","810601"
"Janssen Vaccines & Prevention B.V","National","western cape","Adults","662611","0","112565","775176"
"Janssen Vaccines & Prevention B.V","Sisonke","eastern cape","Adults","60873","0","24222","85095"
"Janssen Vaccines & Prevention B.V","Sisonke","free state","Adults","24396","0","12198","36594"
"Janssen Vaccines & Prevention B.V","Sisonke","gauteng","Adults","137588","0","65388","202976"
"Janssen Vaccines & Prevention B.V","Sisonke","kwazulu-natal","Adults","94507","0","40023","134530"
"Janssen Vaccines & Prevention B.V","Sisonke","limpopo","Adults","34187","0","17016","51203"
"Janssen Vaccines & Prevention B.V","Sisonke","mpumalanga","Adults","21927","0","7152","29079"
"Janssen Vaccines & Prevention B.V","Sisonke","northern cape","Adults","9464","0","4455","13919"
"Janssen Vaccines & Prevention B.V","Sisonke","north west","Adults","23480","0","8965","32445"
"Janssen Vaccines & Prevention B.V","Sisonke","western cape","Adults","94616","0","61527","156143"
"Pfizer","National","eastern cape","Adults","1363202","1147630","253934","2764766"
"Pfizer","National","eastern cape","12-17 Years","298784","123497","0","422281"
"Pfizer","National","free state","12-17 Years","168712","80518","0","249230"
"Pfizer","National","free state","Adults","685087","602067","144705","1431859"
"Pfizer","National","gauteng","12-17 Years","382535","168680","19","551234"
"Pfizer","National","gauteng","Adults","3949776","3423627","689285","8062688"
"Pfizer","National","kwazulu-natal","Adults","2011173","1673576","339683","4024432"
"Pfizer","National","kwazulu-natal","12-17 Years","290732","132841","12","423585"
"Pfizer","National","limpopo","Adults","1061188","890094","179807","2131089"
"Pfizer","National","limpopo","12-17 Years","290063","101416","2","391481"
"Pfizer","National","mpumalanga","12-17 Years","148226","55224","0","203450"
"Pfizer","National","mpumalanga","Adults","585980","482215","109573","1177768"
"Pfizer","National","northern cape","12-17 Years","36690","15525","0","52215"
"Pfizer","National","northern cape","Adults","229851","196132","37175","463158"
"Pfizer","National","north west","12-17 Years","149316","52367","4","201687"
"Pfizer","National","north west","Adults","631362","545173","114279","1290814"
"Pfizer","National","western cape","12-17 Years","130467","54734","3","185204"
"Pfizer","National","western cape","Adults","2135986","1875991","494018","4505995"
